country,country code,"price-to-income ratio, index, 2010 = 100",latest quarter
CAN,Canada,119.4433187,2018Q2
IRL,Ireland,118.3607268,2018Q2
NZL,New Zealand,117.4786391,2018Q1
PRT,Portugal,116.9596223,2018Q2
NLD,Netherlands,114.0817333,2018Q2
CZE,Czech Republic,112.8459818,2018Q2
AUS,Australia,111.9265107,2018Q2
LUX,Luxembourg,111.4877029,2018Q2
ESP,Spain,111.0074239,2018Q2
AUT,Austria,110.9071227,2018Q2
GBR,United Kingdom,110.7251222,2018Q2
USA,United States,108.6405231,2018Q2
SVN,Slovenia,107.9408096,2018Q2
SVK,Slovak Republic,107.5516794,2018Q2
NOR,Norway,106.9500077,2018Q2
DEU,Germany,106.5234165,2018Q2
LTU,Lithuania,104.3883612,2018Q2
HUN,Hungary,103.5906047,2018Q2
CHE,Switzerland,103.4580079,2018Q2
DNK,Denmark,103.4350537,2018Q2
SWE,Sweden,102.5401138,2018Q2
BEL,Belgium,101.3955605,2018Q2
JPN,Japan,101.1950014,2018Q2
FRA,France,100.9932298,2018Q2
LVA,Latvia,100.9717889,2018Q2
CHL,Chile,100.8762101,2017Q4
ZAF,South Africa,98.85452336,2017Q4
POL,Poland,97.62354499,2018Q2
EST,Estonia,97.40505233,2018Q2
FIN,Finland,96.86280961,2018Q2
GRC,Greece,95.30109233,2018Q2
KOR,Korea,93.70649993,2018Q2
ITA,Italy,93.51641416,2018Q2
